ID,Avg_Rating,Num_Reviews,AVG_cnt,Pos_Negative_Proba,Avg_Feedback,Avg_age
159,3.0,1,484.0,0.8491937144843429,0.0,63.0
278,5.0,11,216.1818181818182,0.8957321449190645,0.45454545454545453,41.27272727272727
419,5.0,4,298.25,0.8858072655500107,1.5,44.0
286,5.0,1,485.0,0.9503893712422474,1.0,40.0
43,5.0,1,145.0,0.7337951314757561,0.0,31.0
339,5.0,1,500.0,0.8823568852236692,2.0,52.0
504,5.0,5,169.0,0.8798412976792257,0.4,40.2
76,5.0,1,90.0,0.9222076775449676,0.0,65.0
765,3.0,1,188.0,0.7840015348850091,1.0,29.0
19,4.0,1,249.0,0.8657929341394595,0.0,21.0
617,5.0,3,500.0,0.48475110891673784,2.6666666666666665,39.333333333333336
391,4.0,6,417.6666666666667,0.7589610874755297,3.3333333333333335,32.0
81,5.0,1,173.0,0.7923586474174665,0.0,29.0
650,5.0,2,280.0,0.8200787183129764,0.0,38.5
192,2.0,1,268.0,0.0061543097309988415,0.0,44.0
33,4.0,1,500.0,0.8060982708930269,0.0,19.0
812,1.0,1,298.0,0.4622216979198237,0.0,25.0
350,3.0,6,315.6666666666667,0.8133468435811945,3.5,42.0
290,5.0,8,354.875,0.7674392322387996,4.625,45.0
325,5.0,1,105.0,0.8926268726261142,0.0,69.0
607,4.0,3,150.66666666666666,0.5793875507132598,1.0,39.333333333333336
231,5.0,1,124.0,0.8677912856465688,0.0,57.0
361,5.0,1,277.0,0.955879134185264,0.0,22.0
1106,5.0,4,414.75,0.7910890414355106,1.5,41.5
595,5.0,2,230.0,0.8228367538185258,0.5,46.0
1150,4.0,20,390.35,0.8249500955844867,4.75,45.65
1132,5.0,3,234.0,0.898032402866287,3.6666666666666665,47.333333333333336
660,5.0,1,424.0,0.7689846741830941,0.0,23.0
440,5.0,4,351.5,0.930329583772042,4.75,52.25
222,5.0,1,500.0,0.9255710502193871,3.0,24.0
297,5.0,1,64.0,0.9432037228963818,2.0,33.0
892,5.0,2,349.5,0.8885259509949275,0.0,33.0
24,4.0,6,432.8333333333333,0.5472631791656833,0.0,36.333333333333336
712,4.0,1,316.0,0.8737887374228154,0.0,66.0
809,5.0,1,300.0,0.8966214445995401,0.0,52.0
1034,4.0,4,322.0,0.7647624657566477,1.5,53.0
604,5.0,3,267.3333333333333,0.8558860252206423,2.0,34.666666666666664
586,3.0,2,336.5,0.8620789705099772,2.0,58.0
44,5.0,1,133.0,0.710435035368596,0.0,29.0
309,5.0,1,500.0,0.3448022350866557,2.0,35.0
723,3.0,1,471.0,0.46217406052445364,16.0,59.0
101,5.0,1,81.0,0.7562952509422751,0.0,79.0
163,5.0,1,500.0,0.7357296365273029,17.0,35.0
161,5.0,1,481.0,0.9162779867592398,1.0,36.0
755,5.0,2,427.5,0.9382700794639225,0.0,34.5
779,5.0,1,171.0,0.9554913155452195,0.0,58.0
550,5.0,1,500.0,0.629238864834881,0.0,62.0
156,5.0,2,124.5,0.8945531673435394,0.0,37.5
1069,5.0,1,502.0,0.8876262986827224,0.0,46.0
99,2.0,1,193.0,0.9106496938067323,1.0,44.0
188,5.0,1,116.0,0.8783039244133743,1.0,63.0
140,4.0,1,499.0,0.9395392738329097,1.0,34.0
674,5.0,14,337.07142857142856,0.8745653069579242,2.0714285714285716,49.857142857142854
202,5.0,1,219.0,0.9105532203629674,0.0,60.0
69,5.0,1,348.0,0.9024127187875606,0.0,34.0
673,3.0,1,113.0,0.31938563122866936,1.0,38.0
42,5.0,2,131.5,0.7753834436688869,1.0,24.0
810,5.0,1,89.0,0.7309022540249166,2.0,38.0
182,5.0,1,308.0,0.7707326406683319,6.0,20.0
467,5.0,1,500.0,0.7179605308149614,0.0,54.0
326,4.0,3,277.3333333333333,0.7189238996039157,3.6666666666666665,37.0
905,4.0,14,256.85714285714283,0.8257049261058105,3.7142857142857144,45.5
452,5.0,2,252.0,0.7226884171045305,6.0,52.5
39,5.0,2,386.0,0.8794956681059614,1.0,28.5
1121,4.0,47,392.72340425531917,0.6622445713368925,6.25531914893617,40.638297872340424
1071,4.0,2,255.0,0.8753317570169388,2.5,55.0
426,4.0,1,204.0,0.6905695602476207,0.0,29.0
453,3.0,4,429.5,0.9156255603947533,4.0,37.0
1149,5.0,3,417.6666666666667,0.8737067221058606,1.3333333333333333,35.666666666666664
443,4.0,1,499.0,0.7357958972152865,2.0,32.0
542,4.0,2,499.0,0.7032761988357615,1.5,32.0
195,5.0,1,113.0,0.9490648918196197,0.0,48.0
1190,5.0,3,214.0,0.9195133912195491,1.0,40.666666666666664
556,4.0,1,201.0,0.9142544888970044,1.0,46.0
9,4.0,1,137.0,0.9521013040582011,0.0,34.0
770,5.0,1,187.0,0.9090457594692387,3.0,49.0
353,5.0,1,37.0,0.7812607687459555,0.0,54.0
559,2.0,1,166.0,0.49113321734209925,14.0,73.0
982,2.0,1,341.0,0.8835803547773282,2.0,26.0
383,4.0,5,369.8,0.8600730366414732,1.0,39.6
780,4.0,3,347.3333333333333,0.7965607807949356,1.0,47.666666666666664
1198,4.0,2,341.0,0.8960390820089221,0.0,46.5
1157,5.0,1,111.0,0.9324797888526561,1.0,23.0
590,5.0,1,499.0,0.9145075163733751,4.0,60.0
849,4.0,1,500.0,0.8332295587857876,1.0,26.0
479,4.0,8,320.375,0.9054556619963725,1.75,43.75
535,3.0,3,254.33333333333334,0.7898960926651006,7.666666666666667,31.333333333333332
237,4.0,2,91.5,0.8945929553378391,0.5,46.5
277,4.0,1,297.0,0.8667430940379084,0.0,49.0
470,5.0,1,500.0,0.7224631099948977,0.0,54.0
533,5.0,1,214.0,0.950759028805632,4.0,44.0
490,5.0,2,389.0,0.7840979138078488,5.5,40.5
269,1.0,1,418.0,0.4064108401475742,1.0,60.0
307,4.0,3,415.0,0.5908091056089175,4.666666666666667,35.666666666666664
46,4.0,3,245.0,0.6715721635393074,2.3333333333333335,49.333333333333336
388,4.0,1,147.0,0.9078487386451305,0.0,54.0
742,4.0,2,252.0,0.9214717838033835,2.0,57.0
856,4.0,1,350.0,0.7626394412497718,0.0,66.0
250,3.0,2,162.5,0.6746823865552367,7.5,37.0
241,5.0,2,381.0,0.8345221821258674,10.0,32.0
1019,5.0,1,499.0,0.7765924606250351,0.0,41.0
1141,5.0,4,421.0,0.8996836000328583,2.75,44.75
536,4.0,2,452.0,0.687143787874331,2.5,34.0
514,3.0,8,361.125,0.4707600560440559,5.625,34.75
165,5.0,1,169.0,0.9662968711103092,2.0,47.0
1186,4.0,1,401.0,0.8655215823763103,5.0,34.0
275,5.0,1,111.0,0.9470124610251041,0.0,34.0
893,4.0,5,403.0,0.8092950333965196,2.4,46.6
1180,4.0,2,228.0,0.4879630337120243,1.5,43.5
95,3.0,1,311.0,0.8052486582428308,0.0,24.0
49,5.0,1,298.0,0.7865646891057326,2.0,27.0
778,5.0,1,246.0,0.828834340931464,0.0,42.0
508,5.0,2,316.5,0.8867672848162305,3.5,41.5
520,4.0,24,300.375,0.8664666487651659,1.3333333333333333,40.583333333333336
16,5.0,1,246.0,0.7359665542941082,0.0,39.0
706,4.0,4,404.25,0.8210357389479953,0.5,38.75
355,5.0,1,139.0,0.8268470029353503,2.0,30.0
685,5.0,1,281.0,0.6653232797399515,0.0,26.0
614,4.0,3,346.0,0.8276322440692149,1.6666666666666667,32.666666666666664
242,5.0,5,410.6,0.6469039757287443,5.6,43.6
322,4.0,2,158.0,0.740099504221188,2.0,38.0
718,3.0,1,139.0,0.6701726751728061,0.0,26.0
461,5.0,2,160.5,0.8998932247266405,0.0,29.5
499,5.0,1,100.0,0.8504264031817994,1.0,35.0
489,4.0,2,239.0,0.9286804547271289,0.0,31.5
1017,4.0,1,188.0,0.9369561281749488,0.0,41.0
198,4.0,2,364.0,0.7887150036061334,1.0,37.0
106,2.0,1,343.0,0.6309278979704109,0.0,31.0
924,3.0,1,335.0,0.6841328640055659,1.0,46.0
814,1.0,1,296.0,0.7731253228128876,0.0,66.0
228,4.0,3,285.0,0.7769416131266526,2.3333333333333335,38.333333333333336
416,4.0,1,500.0,0.8445666734555584,1.0,37.0
666,5.0,2,75.5,0.8906830160370169,0.0,44.5
168,4.0,2,355.0,0.672785122384201,1.0,49.0
726,5.0,2,275.5,0.8967957605784607,0.5,38.5
699,5.0,1,242.0,0.865647542300608,2.0,37.0
476,4.0,1,317.0,0.9261360323125336,4.0,53.0
638,5.0,1,153.0,0.7468211942876198,0.0,70.0
369,1.0,1,201.0,0.15890862626911822,1.0,36.0
317,5.0,1,502.0,0.8641811609199712,1.0,29.0
656,4.0,2,393.0,0.7598578762220032,0.5,44.5
166,5.0,7,229.14285714285714,0.8181325817309587,1.0,50.0
537,4.0,1,500.0,0.8011257499743888,3.0,54.0
722,5.0,1,154.0,0.9400033385926453,0.0,40.0
469,5.0,1,500.0,0.7987334231300834,1.0,54.0
493,5.0,1,466.0,0.8037489096852207,0.0,40.0
913,2.0,1,500.0,0.524162011216514,2.0,74.0
213,4.0,2,196.5,0.7417712031424541,0.0,41.5
532,5.0,1,438.0,0.9446990712618395,4.0,45.0
1061,4.0,14,332.7857142857143,0.8491499269885721,2.4285714285714284,39.42857142857143
266,3.0,1,311.0,0.4149628482548179,5.0,52.0
599,5.0,1,225.0,0.693778987244136,0.0,37.0
289,5.0,1,499.0,0.640914734705788,4.0,35.0
1143,4.0,1,100.0,0.8784037011043034,0.0,61.0
120,5.0,1,187.0,0.8575908596851093,3.0,37.0
314,3.0,1,500.0,0.2722075981339828,32.0,58.0
531,5.0,2,338.0,0.9065473260590222,0.0,45.5
1193,5.0,5,348.2,0.8589615415754958,2.6,39.4
15,2.0,1,86.0,0.5979705811601791,0.0,34.0
239,4.0,2,100.5,0.8101755232842275,0.5,36.5
802,4.0,2,397.5,0.7974887732744972,1.0,46.0
795,5.0,1,222.0,0.9651557192685366,0.0,50.0
884,3.0,10,367.3,0.7616365994495817,4.4,45.3
1169,3.0,1,84.0,0.5623074189909222,0.0,26.0
610,3.0,1,500.0,0.24955663036733639,9.0,26.0
200,4.0,2,395.5,0.8504735717215826,5.5,47.5
576,4.0,6,271.5,0.835466173597914,0.16666666666666666,35.333333333333336
367,5.0,1,143.0,0.9547983379759771,0.0,46.0
408,5.0,3,340.6666666666667,0.8997724110558525,1.0,42.333333333333336
529,5.0,2,228.5,0.9632528289271736,2.5,29.0
75,5.0,1,500.0,0.8441770434926551,1.0,28.0
190,4.0,8,234.0,0.7914846531552028,0.625,48.5
51,5.0,1,253.0,0.8214318711110999,0.0,26.0
600,4.0,1,309.0,0.8526895245503076,0.0,46.0
608,5.0,1,164.0,0.9588064939052477,3.0,27.0
539,5.0,1,217.0,0.8842142474328751,5.0,45.0
354,4.0,1,81.0,0.7508654331534727,0.0,39.0
962,5.0,1,301.0,0.8998601832597695,4.0,54.0
1203,4.0,7,216.0,0.8099227943501374,0.2857142857142857,39.142857142857146
41,5.0,1,201.0,0.959883179593742,0.0,34.0
587,4.0,1,499.0,0.7326213157737665,0.0,32.0
171,5.0,1,432.0,0.9395500772208651,0.0,33.0
915,5.0,2,438.5,0.9156554600377317,5.0,53.5
567,2.0,2,340.0,0.674608770170863,1.5,45.5
582,4.0,2,222.0,0.9151299398401208,0.0,35.0
169,4.0,25,251.72,0.799093562053232,1.96,41.24
530,4.0,2,178.0,0.7790566463878974,0.0,33.5
527,4.0,1,432.0,0.7877132283230026,1.0,60.0
784,5.0,1,138.0,0.9434545721280294,1.0,33.0
717,5.0,5,224.2,0.9532966112755386,0.6,49.2
957,5.0,1,281.0,0.8657034907807463,1.0,48.0
296,5.0,3,312.3333333333333,0.8461034339467511,2.3333333333333335,55.0
357,5.0,5,315.0,0.7848731979854211,3.6,47.0
1185,2.0,2,89.5,0.3103387381067033,0.5,39.5
451,4.0,4,384.75,0.5588645316811912,8.75,47.75
316,4.0,13,359.15384615384613,0.77379390375249,3.076923076923077,37.23076923076923
449,5.0,1,112.0,0.9798072846812016,2.0,41.0
1188,5.0,1,140.0,0.9883905669010746,0.0,63.0
291,5.0,2,186.5,0.7963837962561411,0.5,32.0
768,5.0,1,138.0,0.9568083527763745,3.0,28.0
694,4.0,1,335.0,0.9147508868391996,5.0,36.0
311,5.0,1,217.0,0.9864891297904135,2.0,21.0
658,5.0,1,128.0,0.8686288474086935,0.0,51.0
259,2.0,1,500.0,0.2777380219983486,1.0,42.0
1155,4.0,1,86.0,0.6998126950016474,0.0,20.0
224,5.0,1,500.0,0.363445181045718,3.0,35.0
455,3.0,5,341.4,0.6090659813406198,3.2,36.6
657,4.0,1,500.0,0.8013027394927124,1.0,53.0
310,5.0,1,381.0,0.9755457324962519,0.0,32.0
1,4.0,3,204.66666666666666,0.8635534491445881,0.3333333333333333,36.666666666666664
1159,4.0,2,146.0,0.9399386070195777,0.0,30.0
335,5.0,3,147.66666666666666,0.8998839632375114,2.6666666666666665,35.0
497,4.0,1,192.0,0.8076683779379434,2.0,25.0
271,3.0,1,500.0,0.6536515078630807,13.0,70.0
7,5.0,1,201.0,0.8816088309645256,0.0,39.0
637,4.0,1,91.0,0.6085486426614781,0.0,32.0
217,4.0,1,186.0,0.46984848219308695,0.0,39.0
298,4.0,5,399.8,0.8184588368551511,4.6,42.8
681,4.0,1,500.0,0.7959519586339552,1.0,53.0
643,4.0,2,337.5,0.8553576518387193,0.5,45.0
687,4.0,2,105.0,0.7885873369969756,0.5,27.5
60,4.0,1,100.0,0.9197808047496561,0.0,25.0
709,5.0,2,288.5,0.8677592682185695,0.0,52.5
1167,3.0,4,243.5,0.40050074471933006,1.5,42.0
655,4.0,1,444.0,0.9129410566201521,0.0,32.0
749,4.0,3,317.3333333333333,0.8062946503973877,0.0,38.0
400,4.0,2,490.5,0.5473604444152713,6.5,32.5
507,5.0,1,500.0,0.9462590929644906,3.0,39.0
55,5.0,1,499.0,0.9610223988311623,0.0,41.0
631,4.0,1,115.0,0.9160515143736732,0.0,27.0
1161,5.0,1,406.0,0.8198151526847663,0.0,54.0
227,3.0,1,229.0,0.8177676274067068,3.0,33.0
487,5.0,1,494.0,0.8159129124179486,2.0,35.0
387,5.0,1,192.0,0.9719039449325637,0.0,34.0
640,2.0,2,279.0,0.46563969679543626,6.5,47.5
345,4.0,1,78.0,0.8423585221847376,0.0,39.0
630,5.0,2,143.5,0.9509791045138911,0.5,30.5
181,5.0,1,359.0,0.8208641224818511,0.0,68.0
721,5.0,2,279.0,0.9184381894896916,3.0,34.0
262,4.0,6,281.8333333333333,0.8391719610760205,2.0,47.166666666666664
522,4.0,1,112.0,0.8387052484347055,0.0,27.0
